datetime,holiday,temp,humidity,windspeed,pressure,count
2012-10-05 13:00:00,0,28.7,48,0.0,1010.0529031833382,424
2012-10-05 14:00:00,0,30.34,37,15.0013,1000.1279830115584,400
2012-10-05 15:00:00,0,29.52,39,16.9979,999.3488915792121,470
2012-10-05 16:00:00,0,29.52,37,0.0,1009.4602430115584,634
2012-10-05 17:00:00,0,28.7,42,11.0014,1008.7037344439046,900
2012-10-05 18:00:00,0,26.24,57,8.9981,1008.2386230115584,761
2012-10-05 19:00:00,0,25.42,73,11.0014,1001.8093028397786,500
2012-10-05 20:00:00,0,24.6,78,8.9981,1004.8035849058817,372
2012-10-05 21:00:00,0,24.6,69,15.0013,996.9030942721247,267
2012-10-05 22:00:00,0,24.6,73,19.0012,995.8520030115584,264
2012-10-05 23:00:00,0,23.78,78,15.0013,996.5350942721248,171
2012-10-06 00:00:00,0,22.96,83,11.0014,997.3220281736415,191
2012-10-06 01:00:00,0,22.96,83,16.9979,1003.3611061075384,141
2012-10-06 02:00:00,0,22.96,78,12.998,997.7217462793182,75
2012-10-06 03:00:00,0,22.14,77,15.0013,997.8148577116643,56
2012-10-06 04:00:00,0,22.14,83,16.9979,997.5037662793181,11
2012-10-06 05:00:00,0,22.14,83,12.998,998.6919748469719,10
2012-10-06 06:00:00,0,22.14,88,16.9979,998.0037662793181,30
2012-10-06 07:00:00,0,22.14,83,19.9995,997.9641064510979,84
2012-10-06 08:00:00,0,22.96,83,12.998,999.5207843849948,206
2012-10-06 09:00:00,0,24.6,73,12.998,1000.0066350187518,395
2012-10-06 10:00:00,0,25.42,69,19.0012,1002.9751062793181,539
2012-10-06 11:00:00,0,26.24,65,16.9979,999.4426550187518,647
2012-10-06 12:00:00,0,28.7,54,7.0015,1005.5960843849948,743
2012-10-06 13:00:00,0,26.24,57,35.0008,1002.8538464510979,710
2012-10-06 14:00:00,0,24.6,56,27.9993,997.1574862793182,576
2012-10-06 15:00:00,0,24.6,46,27.9993,1001.2957148469719,620
2012-10-06 16:00:00,0,24.6,43,35.0008,995.6571862793181,659
2012-10-06 17:00:00,0,22.14,49,26.0027,1001.0145777116643,610
2012-10-06 18:00:00,0,21.32,48,27.9993,1005.3854862793182,495
2012-10-06 19:00:00,0,19.68,55,15.0013,998.4884261075384,341
2012-10-06 20:00:00,0,19.68,55,16.9979,997.8507281736415,247
2012-10-06 21:00:00,0,18.86,59,8.9981,999.1828375398845,215
2012-10-06 22:00:00,0,18.04,62,8.9981,999.0637262793182,185
2012-10-06 23:00:00,0,18.04,62,8.9981,999.1148375398845,179
2012-10-07 00:00:00,0,18.04,62,11.0014,998.8700152660695,127
2012-10-07 01:00:00,0,18.04,54,15.0013,998.7084131999663,109
2012-10-07 02:00:00,0,17.22,62,8.9981,999.9017133717462,74
2012-10-07 03:00:00,0,18.04,62,8.9981,1000.1814848040924,22
2012-10-07 04:00:00,0,18.04,54,16.9979,999.3697533717461,11
2012-10-07 05:00:00,0,18.04,54,8.9981,1001.3579419393999,10
2012-10-07 06:00:00,0,18.04,54,12.998,1000.9197333717461,23
2012-10-07 07:00:00,0,17.22,58,11.0014,1001.511713543526,35
2012-10-07 08:00:00,0,17.22,67,8.9981,1001.7007514774228,62
2012-10-07 09:00:00,0,16.4,71,8.9981,1005.7326021111799,86
2012-10-07 10:00:00,0,17.22,67,12.998,1008.1017333717461,185
2012-10-07 11:00:00,0,17.22,71,7.0015,1002.0499221111799,336
2012-10-07 12:00:00,0,17.22,71,0.0,1003.3003714774229,392
2012-10-07 13:00:00,0,18.04,72,6.0032,1008.7293535435259,320
2012-10-07 14:00:00,0,18.04,67,0.0,1002.8693333717462,314
2012-10-07 15:00:00,0,17.22,77,8.9981,1000.2899419393999,306
2012-10-07 16:00:00,0,16.4,82,11.0014,999.3330533717461,333
2012-10-07 17:00:00,0,16.4,82,15.0013,998.1448448040924,157
2012-10-07 18:00:00,0,16.4,82,12.998,1002.1837333717461,106
2012-10-07 19:00:00,0,16.4,82,7.0015,999.0723731999664,114
2012-10-07 20:00:00,0,16.4,82,8.9981,998.4346752660695,116
2012-10-07 21:00:00,0,15.58,87,7.0015,998.5161446323125,113
2012-10-07 22:00:00,0,15.58,87,8.9981,998.0657133717461,79
2012-10-07 23:00:00,0,14.76,93,8.9981,1004.8988246323125,80
2012-10-08 00:00:00,1,15.58,76,19.0012,1000.8229244090613,51
2012-10-08 01:00:00,1,13.94,87,11.0014,998.2752623429582,37
2012-10-08 02:00:00,1,13.94,81,12.998,998.486602514738,15
2012-10-08 03:00:00,1,13.94,81,7.0015,1000.0476739470843,10
2012-10-08 04:00:00,1,13.12,87,8.9981,999.818582514738,7
2012-10-08 05:00:00,1,13.94,76,15.0013,999.4741710823918,19
2012-10-08 06:00:00,1,13.94,76,7.0015,1001.435902514738,59
2012-10-08 07:00:00,1,13.94,76,11.0014,1000.9465826865178,154
2012-10-08 08:00:00,1,14.76,71,15.0013,1007.5529806204147,397
2012-10-08 09:00:00,1,15.58,66,11.0014,1001.6708112541717,332
2012-10-08 10:00:00,1,15.58,68,8.9981,1002.022582514738,298
2012-10-08 11:00:00,1,16.4,62,6.0032,1002.7884512541716,308
2012-10-08 12:00:00,1,17.22,63,11.0014,1008.5069606204147,341
2012-10-08 13:00:00,1,17.22,62,12.998,1004.9192626865178,405
2012-10-08 14:00:00,1,17.22,58,7.0015,1002.007902514738,420
2012-10-08 15:00:00,1,17.22,58,12.998,1000.4468310823918,370
2012-10-08 16:00:00,1,17.22,58,12.998,1004.058602514738,377
2012-10-08 17:00:00,1,17.22,66,16.9979,998.4703939470843,497
2012-10-08 18:00:00,1,17.22,66,19.0012,1004.707962514738,456
2012-10-08 19:00:00,1,16.4,71,16.9979,997.6299623429583,371
2012-10-08 20:00:00,1,16.4,71,15.0013,997.7909044090613,227
2012-10-08 21:00:00,1,16.4,76,15.0013,1001.3910537753044,151
2012-10-08 22:00:00,1,16.4,76,16.9979,1000.940622514738,107
2012-10-08 23:00:00,1,16.4,71,15.0013,1001.6410537753044,69
2012-10-09 00:00:00,0,15.58,82,15.0013,997.3306535671413,31
2012-10-09 01:00:00,0,14.76,87,15.0013,1001.4010315010382,13
2012-10-09 02:00:00,0,14.76,87,16.9979,997.312371672818,7
2012-10-09 03:00:00,0,14.76,87,19.0012,997.2734831051642,3
2012-10-09 04:00:00,0,14.76,87,11.0014,999.261671672818,7
2012-10-09 05:00:00,0,15.58,82,12.998,999.4185802404718,19
2012-10-09 06:00:00,0,15.58,82,16.9979,1002.980371672818,143
2012-10-09 07:00:00,0,15.58,83,16.9979,999.2410318445978,362
2012-10-09 08:00:00,0,17.22,80,12.998,1009.2653897784948,713
2012-10-09 09:00:00,0,17.22,77,15.0013,1004.1645804122517,382
2012-10-09 10:00:00,0,18.04,75,15.0013,1000.233691672818,164
2012-10-09 11:00:00,0,19.68,69,12.998,1000.7192404122517,193
2012-10-09 12:00:00,0,19.68,69,12.998,1000.5693897784947,260
2012-10-09 13:00:00,0,20.5,67,8.9981,1005.1489918445978,238
2012-10-09 14:00:00,0,22.14,64,12.998,1000.0243516728179,244
2012-10-09 15:00:00,0,21.32,63,11.0014,1000.1939002404719,254
2012-10-09 16:00:00,0,20.5,72,11.0014,1008.437671672818,424
2012-10-09 17:00:00,0,21.32,68,11.0014,1008.1674431051644,806
2012-10-09 18:00:00,0,20.5,72,15.0013,1004.887691672818,784
2012-10-09 19:00:00,0,20.5,72,11.0014,1007.3770115010383,514
2012-10-09 20:00:00,0,20.5,72,11.0014,998.1386335671414,360
2012-10-09 21:00:00,0,19.68,77,8.9981,998.2214429333844,225
2012-10-09 22:00:00,0,19.68,77,6.0032,1002.769311672818,162
2012-10-09 23:00:00,0,19.68,77,6.0032,998.8204229333844,84
2012-10-10 00:00:00,0,18.86,88,6.0032,998.510900444067,33
2012-10-10 01:00:00,0,18.86,88,0.0,999.949918377964,8
2012-10-10 02:00:00,0,18.86,88,0.0,1000.2605785497437,8
2012-10-10 03:00:00,0,18.86,88,0.0,1000.62234998209,6
2012-10-10 04:00:00,0,18.86,88,7.0015,999.6102785497437,6
2012-10-10 05:00:00,0,18.86,88,6.0032,1000.1981671173975,40
2012-10-10 06:00:00,0,18.86,88,6.0032,1004.5599385497437,175
2012-10-10 07:00:00,0,18.86,82,7.0015,1009.9709387215235,507
2012-10-10 08:00:00,0,20.5,77,11.0014,1007.4953366554204,839
2012-10-10 09:00:00,0,22.14,60,19.0012,999.7312272891772,366
2012-10-10 10:00:00,0,22.96,52,19.9995,999.9006785497436,217
2012-10-10 11:00:00,0,22.14,52,12.998,1001.3318672891772,291
2012-10-10 12:00:00,0,22.14,56,15.0013,1007.5813566554203,390
2012-10-10 13:00:00,0,22.96,49,0.0,1007.6112387215234,297
2012-10-10 14:00:00,0,24.6,40,11.0014,1001.3862985497436,271
2012-10-10 15:00:00,0,24.6,40,11.0014,1005.0245271173974,319
2012-10-10 16:00:00,0,24.6,40,15.0013,1003.8363185497436,566
2012-10-10 17:00:00,0,23.78,43,15.0013,1008.3800899820899,948
2012-10-10 18:00:00,0,22.96,49,11.0014,1006.6002985497436,844
2012-10-10 19:00:00,0,22.96,46,39.0007,1000.8397783779639,566
2012-10-10 20:00:00,0,21.32,48,32.9975,994.866040444067,392
2012-10-10 21:00:00,0,20.5,51,23.9994,996.4478098103101,269
2012-10-10 22:00:00,0,18.86,55,19.9995,997.1606785497437,197
2012-10-10 23:00:00,0,18.04,58,12.998,998.5440898103101,136
2012-10-11 00:00:00,0,18.04,51,8.9981,999.8534224835086,42
2012-10-11 01:00:00,0,18.04,47,12.998,1003.4918204174054,11
2012-10-11 02:00:00,0,17.22,50,8.9981,1000.5344605891852,11
2012-10-11 03:00:00,0,17.22,47,19.9995,998.8459520215314,3
2012-10-11 04:00:00,0,16.4,50,16.9979,999.7665005891852,10
2012-10-11 05:00:00,0,14.76,50,11.0014,1001.5180291568389,42
2012-10-11 06:00:00,0,14.76,50,11.0014,1001.8798005891852,159
2012-10-11 07:00:00,0,14.76,50,16.9979,1000.9911607609649,478
2012-10-11 08:00:00,0,15.58,46,26.0027,1006.5465786948619,798
2012-10-11 09:00:00,0,16.4,43,26.0027,999.7644293286188,355
2012-10-11 10:00:00,0,18.04,41,23.9994,1007.1522005891852,204
2012-10-11 11:00:00,0,18.86,36,0.0,1014.0689693286189,251
2012-10-11 12:00:00,0,18.86,36,0.0,1004.9191186948619,326
2012-10-11 13:00:00,0,20.5,31,7.0015,1010.366440760965,291
2012-10-11 14:00:00,0,21.32,32,6.0032,1007.1234405891852,348
2012-10-11 15:00:00,0,21.32,34,11.0014,1005.6620291568389,460
2012-10-11 16:00:00,0,20.5,36,8.9981,1001.6564605891853,481
2012-10-11 17:00:00,0,20.5,39,19.0012,1006.1176120215314,827
2012-10-11 18:00:00,0,18.86,44,11.0014,1007.2698005891851,692
2012-10-11 19:00:00,0,18.04,51,8.9981,1004.0918004174055,743
2012-10-11 20:00:00,0,17.22,62,11.0014,998.9847624835085,415
2012-10-11 21:00:00,0,17.22,62,8.9981,1003.2355718497515,260
2012-10-11 22:00:00,0,16.4,66,11.0014,998.6658005891852,177
2012-10-11 23:00:00,0,17.22,58,6.0032,1004.0345518497516,186
2012-10-12 00:00:00,0,16.4,66,7.0015,999.6771168698064,68
2012-10-12 01:00:00,0,16.4,66,6.0032,1004.1151548037033,37
2012-10-12 02:00:00,0,16.4,66,6.0032,1000.425814975483,16
2012-10-12 03:00:00,0,14.76,76,6.0032,1000.4515864078293,6
2012-10-12 04:00:00,0,14.76,76,7.0015,1000.640154975483,8
2012-10-12 05:00:00,0,14.76,81,6.0032,1004.9780435431368,35
2012-10-12 06:00:00,0,13.94,81,6.0032,1001.421814975483,143
2012-10-12 07:00:00,0,14.76,81,6.0032,1001.6504751472628,392
2012-10-12 08:00:00,0,17.22,71,6.0032,1009.1428530811597,745
2012-10-12 09:00:00,0,20.5,39,19.9995,1000.7654437149166,400
2012-10-12 10:00:00,0,21.32,36,19.9995,1004.8845549754831,275
2012-10-12 11:00:00,0,22.14,37,23.9994,1003.9014637149165,313
2012-10-12 12:00:00,0,22.14,39,31.0009,998.2513130811595,387
2012-10-12 13:00:00,0,22.96,37,26.0027,1003.0305751472627,381
2012-10-12 14:00:00,0,22.96,37,31.0009,997.7202749754829,371
2012-10-12 15:00:00,0,21.32,42,30.0026,1001.4721635431367,455
2012-10-12 16:00:00,0,18.86,41,23.9994,1007.580574975483,520
2012-10-12 17:00:00,0,18.86,38,26.0027,1001.9416864078293,837
2012-10-12 18:00:00,0,18.04,38,19.9995,1002.862554975483,642
2012-10-12 19:00:00,0,17.22,41,15.0013,999.4835348037033,493
2012-10-12 20:00:00,0,17.22,47,8.9981,1007.1457968698063,308
2012-10-12 21:00:00,0,16.4,54,12.998,998.9279662360493,190
2012-10-12 22:00:00,0,16.4,47,19.9995,1001.826554975483,160
2012-10-12 23:00:00,0,14.76,57,12.998,998.9419662360493,100
2012-10-13 00:00:00,0,14.76,57,6.0032,1000.502020528806,249
2012-10-13 01:00:00,0,13.94,53,8.9981,1007.423418462703,146
2012-10-13 02:00:00,0,13.94,53,12.998,999.9340986344828,67
2012-10-13 03:00:00,0,13.12,66,15.0013,999.327210066829,15
2012-10-13 04:00:00,0,12.3,65,11.0014,1000.6474186344827,11
2012-10-13 05:00:00,0,12.3,61,12.998,1000.8363272021365,11
2012-10-13 06:00:00,0,12.3,61,12.998,1001.1980986344828,28
2012-10-13 07:00:00,0,12.3,61,11.0014,1001.9080788062626,70
2012-10-13 08:00:00,0,13.94,53,7.0015,1003.1824367401595,174
2012-10-13 09:00:00,0,14.76,50,6.0032,1003.5999473739164,266
2012-10-13 10:00:00,0,16.4,43,0.0,1005.0376986344828,347
2012-10-13 11:00:00,0,17.22,35,8.9981,1012.5049673739164,527
2012-10-13 12:00:00,0,18.04,35,0.0,1005.0727367401595,573
2012-10-13 13:00:00,0,18.86,36,12.998,1006.1027588062626,670
2012-10-13 14:00:00,0,19.68,33,12.998,1005.8600986344828,597
2012-10-13 15:00:00,0,20.5,36,12.998,1010.2663272021366,615
2012-10-13 16:00:00,0,20.5,31,12.998,1008.1280986344829,637
2012-10-13 17:00:00,0,18.86,38,11.0014,1004.953190066829,528
2012-10-13 18:00:00,0,18.86,44,8.9981,1009.6920786344828,473
2012-10-13 19:00:00,0,18.04,44,11.0014,1009.062758462703,332
2012-10-13 20:00:00,0,16.4,54,6.0032,1004.488020528806,255
2012-10-13 21:00:00,0,16.4,58,12.998,998.7392098950492,204
2012-10-13 22:00:00,0,16.4,62,0.0,1005.0876986344828,189
2012-10-13 23:00:00,0,17.22,58,19.9995,1001.2569098950491,125
2012-10-14 00:00:00,0,16.4,71,16.9979,1001.4511901287689,111
2012-10-14 01:00:00,0,17.22,77,19.0012,996.9069080626657,112
2012-10-14 02:00:00,0,16.4,76,6.0032,999.9491682344456,66
2012-10-14 03:00:00,0,17.22,77,19.9995,997.3796796667917,28
2012-10-14 04:00:00,0,17.22,77,19.0012,997.9675682344455,12
2012-10-14 05:00:00,0,16.4,82,12.998,999.3884368020992,11
2012-10-14 06:00:00,0,16.4,82,11.0014,1000.1495282344455,24
2012-10-14 07:00:00,0,17.22,82,15.0013,1003.5782084062253,51
2012-10-14 08:00:00,0,18.04,77,12.998,1004.3852463401222,132
2012-10-14 09:00:00,0,19.68,67,19.0012,1003.6704569738791,223
2012-10-14 10:00:00,0,22.14,56,12.998,1001.2262082344455,428
2012-10-14 11:00:00,0,22.96,52,19.9995,1006.8927969738791,494
2012-10-14 12:00:00,0,25.42,46,22.0028,1008.3962863401222,562
2012-10-14 13:00:00,0,26.24,41,30.0026,1004.7259484062253,619
2012-10-14 14:00:00,0,27.06,39,27.9993,1004.8339482344454,617
2012-10-14 15:00:00,0,27.06,39,27.9993,1001.4721768020992,568
2012-10-14 16:00:00,0,26.24,41,19.9995,1002.6659082344455,581
2012-10-14 17:00:00,0,26.24,44,12.998,1006.5279796667917,539
2012-10-14 18:00:00,0,23.78,60,16.9979,997.8122282344455,453
2012-10-14 19:00:00,0,22.96,64,15.0013,1001.7828880626656,336
2012-10-14 20:00:00,0,22.14,73,15.0013,997.1765101287688,246
2012-10-14 21:00:00,0,22.96,73,30.0026,993.9443994950118,196
2012-10-14 22:00:00,0,22.96,73,26.0027,994.6932682344454,125
2012-10-14 23:00:00,0,22.96,68,19.0012,996.3946794950118,105
2012-10-15 00:00:00,0,22.96,73,16.9979,996.7081620813588,48
2012-10-15 01:00:00,0,23.78,64,26.0027,995.5135800152556,29
2012-10-15 02:00:00,0,23.78,64,23.9994,996.2249001870354,6
2012-10-15 03:00:00,0,22.96,73,16.9979,997.6189716193817,4
2012-10-15 04:00:00,0,22.96,68,15.0013,998.6565201870354,10
2012-10-15 05:00:00,0,22.96,73,19.0012,997.9947687546892,40
2012-10-15 06:00:00,0,22.96,73,19.9995,998.1568801870354,147
2012-10-15 07:00:00,0,23.78,68,22.0028,998.2348803588152,476
2012-10-15 08:00:00,0,24.6,64,26.0027,1006.791278292712,737
2012-10-15 09:00:00,0,24.6,69,26.0027,997.691128926469,359
2012-10-15 10:00:00,0,24.6,73,26.0027,997.5422401870354,168
2012-10-15 11:00:00,0,24.6,73,26.0027,997.4911289264691,263
2012-10-15 12:00:00,0,24.6,78,22.0028,997.8912582927121,284
2012-10-15 13:00:00,0,22.96,88,15.0013,998.7171803588152,146
2012-10-15 14:00:00,0,24.6,78,19.0012,997.9425401870354,185
2012-10-15 15:00:00,0,24.6,78,22.0028,996.9804487546892,260
2012-10-15 16:00:00,0,22.96,64,19.9995,1004.8568801870354,447
2012-10-15 17:00:00,0,22.96,64,16.9979,1007.0689716193816,766
2012-10-15 18:00:00,0,22.14,77,8.9981,998.7391601870354,592
2012-10-15 19:00:00,0,21.32,83,6.0032,998.8094800152558,239
2012-10-15 20:00:00,0,21.32,72,26.0027,995.1212020813588,256
2012-10-15 21:00:00,0,21.32,59,22.0028,996.4213314476018,206
2012-10-15 22:00:00,0,20.5,59,19.0012,1001.0525401870354,126
2012-10-15 23:00:00,0,18.86,63,15.0013,1001.8676314476019,81
2012-10-16 00:00:00,0,18.86,63,26.0027,995.8310325427065,48
2012-10-16 01:00:00,0,18.04,67,12.998,998.5523504766034,13
2012-10-16 02:00:00,0,18.04,67,8.9981,999.6629906483831,3
2012-10-16 03:00:00,0,17.22,67,7.0015,1004.5060820807294,2
2012-10-16 04:00:00,0,17.22,67,11.0014,1000.0943306483831,7
2012-10-16 05:00:00,0,17.22,67,16.9979,999.2832592160369,52
2012-10-16 06:00:00,0,17.22,67,11.0014,1004.8443306483831,172
2012-10-16 07:00:00,0,17.22,67,6.0032,1006.1546308201629,525
2012-10-16 08:00:00,0,18.04,62,0.0,1012.7616487540598,835
2012-10-16 09:00:00,0,19.68,55,16.9979,1000.6979193878168,355
2012-10-16 10:00:00,0,20.5,48,19.0012,1004.6163706483832,222
2012-10-16 11:00:00,0,20.5,45,27.9993,998.9156393878168,228
2012-10-16 12:00:00,0,21.32,45,22.0028,999.8830887540598,325
2012-10-16 13:00:00,0,21.32,45,19.0012,1004.2450308201629,328
2012-10-16 14:00:00,0,22.14,39,16.9979,1004.553030648383,308
2012-10-16 15:00:00,0,22.14,41,22.0028,1003.0902792160368,346
2012-10-16 16:00:00,0,22.14,39,19.0012,1006.402370648383,446
2012-10-16 17:00:00,0,21.32,39,12.998,1009.2967820807294,943
2012-10-16 18:00:00,0,20.5,42,11.0014,1009.2663306483831,838
2012-10-16 19:00:00,0,19.68,48,0.0,1001.9379504766034,531
2012-10-16 20:00:00,0,18.86,55,0.0,1001.4315725427065,432
2012-10-16 21:00:00,0,18.86,63,0.0,1000.8817219089495,195
2012-10-16 22:00:00,0,16.4,71,6.0032,999.4759706483832,181
2012-10-16 23:00:00,0,16.4,71,0.0,1004.7277219089495,199
2012-10-17 00:00:00,0,15.58,76,0.0,1000.7242574145477,49
2012-10-17 01:00:00,0,15.58,76,0.0,1000.9626353484446,17
2012-10-17 02:00:00,0,15.58,76,0.0,1005.2732955202243,16
2012-10-17 03:00:00,0,14.76,87,0.0,1001.1670669525705,7
2012-10-17 04:00:00,0,14.76,81,6.0032,1000.6546555202243,4
2012-10-17 05:00:00,0,14.76,81,0.0,1002.2435240878781,41
2012-10-17 06:00:00,0,15.58,82,0.0,1002.4732955202243,178
2012-10-17 07:00:00,0,14.76,81,7.0015,1005.5156556920041,464
2012-10-17 08:00:00,0,16.4,76,0.0,1007.240333625901,817
2012-10-17 09:00:00,0,17.22,77,0.0,1007.2581842596579,382
2012-10-17 10:00:00,0,18.86,67,0.0,1003.6452955202243,228
2012-10-17 11:00:00,0,20.5,51,6.0032,1003.029544259658,234
2012-10-17 12:00:00,0,21.32,48,11.0014,1001.948053625901,332
2012-10-17 13:00:00,0,22.14,49,8.9981,1001.978335692004,310
2012-10-17 14:00:00,0,22.96,43,11.0014,1005.4850155202242,270
2012-10-17 15:00:00,0,23.78,43,15.0013,1000.241264087878,301
2012-10-17 16:00:00,0,22.96,52,12.998,1003.8856955202242,466
2012-10-17 17:00:00,0,22.14,56,7.0015,1009.5787669525705,888
2012-10-17 18:00:00,0,21.32,59,11.0014,1006.3490155202243,884
2012-10-17 19:00:00,0,20.5,72,12.998,1007.0710353484445,516
2012-10-17 20:00:00,0,20.5,72,8.9981,998.6326374145476,414
2012-10-17 21:00:00,0,18.86,82,12.998,997.3468067807906,329
2012-10-17 22:00:00,0,18.86,88,16.9979,1000.1957155202243,215
2012-10-17 23:00:00,0,18.86,88,15.0013,996.6461467807907,99
2012-10-18 00:00:00,0,18.86,88,12.998,997.2121923454379,57
2012-10-18 01:00:00,0,18.86,82,15.0013,997.3499102793347,14
2012-10-18 02:00:00,0,18.86,82,12.998,998.0612304511145,14
2012-10-18 03:00:00,0,18.04,88,15.0013,997.8043418834608,5
2012-10-18 04:00:00,0,18.04,88,15.0013,998.1925704511145,5
2012-10-18 05:00:00,0,18.04,82,15.0013,998.8807990187682,42
2012-10-18 06:00:00,0,18.04,88,19.9995,1001.9429304511145,153
2012-10-18 07:00:00,0,18.04,88,16.9979,1002.8539106228943,508
2012-10-18 08:00:00,0,18.86,82,16.9979,1006.3102885567912,834
2012-10-18 09:00:00,0,20.5,77,11.0014,1000.7454391905482,387
2012-10-18 10:00:00,0,21.32,68,15.0013,1000.3645704511146,218
2012-10-18 11:00:00,0,22.96,56,15.0013,1007.7494591905481,268
2012-10-18 12:00:00,0,24.6,53,16.9979,1009.1862885567912,377
2012-10-18 13:00:00,0,25.42,53,23.9994,1002.4656106228942,332
2012-10-18 14:00:00,0,25.42,50,19.9995,999.1049304511145,285
2012-10-18 15:00:00,0,24.6,60,12.998,999.7254590187682,353
2012-10-18 16:00:00,0,24.6,56,19.0012,998.3365904511145,450
2012-10-18 17:00:00,0,23.78,64,22.0028,1006.0300418834606,890
2012-10-18 18:00:00,0,22.96,64,22.0028,1005.7502704511144,788
2012-10-18 19:00:00,0,22.96,68,19.9995,1005.6402702793347,513
2012-10-18 20:00:00,0,22.96,68,16.9979,1001.0022123454378,387
2012-10-18 21:00:00,0,22.14,77,12.998,997.2843417116808,283
2012-10-18 22:00:00,0,22.14,83,12.998,996.9332304511145,229
2012-10-18 23:00:00,0,22.14,83,0.0,999.5839417116808,117
2012-10-19 00:00:00,0,22.96,83,7.0015,998.2678727320418,56
2012-10-19 01:00:00,0,22.14,88,0.0,999.7385506659388,16
2012-10-19 02:00:00,0,22.14,88,0.0,1000.0492108377185,10
2012-10-19 03:00:00,0,22.96,83,0.0,1000.5789822700648,5
2012-10-19 04:00:00,0,22.96,83,0.0,1000.9672108377185,6
2012-10-19 05:00:00,0,22.14,88,0.0,1001.1874394053723,36
2012-10-19 06:00:00,0,22.14,94,11.0014,1003.0489308377184,131
2012-10-19 07:00:00,0,22.14,94,0.0,1001.5598710094982,154
2012-10-19 08:00:00,0,22.14,94,7.0015,1000.3979489433951,467
2012-10-19 09:00:00,0,22.14,94,7.0015,1007.5477995771521,389
2012-10-19 10:00:00,0,23.78,88,12.998,1003.5356108377185,224
2012-10-19 11:00:00,0,24.6,83,12.998,999.6524995771522,252
2012-10-19 12:00:00,0,26.24,69,15.0013,1003.6379889433952,332
2012-10-19 13:00:00,0,25.42,73,15.0013,999.2816110094983,375
2012-10-19 14:00:00,0,27.06,61,16.9979,999.0076308377186,365
2012-10-19 15:00:00,0,26.24,65,19.9995,1001.9275394053723,395
2012-10-19 16:00:00,0,25.42,69,23.9994,1000.6213308377185,565
2012-10-19 17:00:00,0,25.42,69,23.9994,1000.2331022700647,425
2012-10-19 18:00:00,0,22.96,83,7.0015,1002.8169108377185,233
2012-10-19 19:00:00,0,22.14,88,11.0014,1001.5382706659387,232
2012-10-19 20:00:00,0,21.32,77,12.998,997.5325727320419,229
2012-10-19 21:00:00,0,20.5,77,0.0,1000.064322098285,206
2012-10-19 22:00:00,0,20.5,77,6.0032,998.8125708377186,190
2012-10-19 23:00:00,0,18.86,88,7.0015,998.278022098285,131
2012-11-01 00:00:00,0,14.76,57,6.0032,1000.8748706197407,60
2012-11-01 01:00:00,0,12.3,75,7.0015,1000.2595885536376,30
2012-11-01 02:00:00,0,13.12,66,8.9981,1000.5389287254175,20
2012-11-01 03:00:00,0,13.94,61,8.9981,1001.0687001577637,15
2012-11-01 04:00:00,0,13.94,66,7.0015,1005.6062487254175,10
2012-11-01 05:00:00,0,13.94,66,8.9981,1001.5951572930712,40
2012-11-01 06:00:00,0,13.94,61,11.0014,1001.8062687254175,148
2012-11-01 07:00:00,0,14.76,57,11.0014,1002.2349288971972,420
2012-11-01 08:00:00,0,14.76,56,7.0015,1007.3232868310942,680
2012-11-01 09:00:00,0,14.76,57,7.0015,1010.423137464851,331
2012-11-01 10:00:00,0,14.76,62,12.998,1002.0249487254174,146
2012-11-01 11:00:00,0,14.76,62,12.998,1001.973837464851,170
2012-11-01 12:00:00,0,15.58,62,11.0014,1009.1413068310941,221
2012-11-01 13:00:00,0,16.4,58,11.0014,1006.0209288971972,248
2012-11-01 14:00:00,0,16.4,50,15.0013,1005.3102887254174,185
2012-11-01 15:00:00,0,16.4,54,11.0014,1001.5484972930711,214
2012-11-01 16:00:00,0,16.4,54,11.0014,1001.1602687254174,344
2012-11-01 17:00:00,0,16.4,50,15.0013,1004.1720601577637,689
2012-11-01 18:00:00,0,16.4,50,11.0014,1009.6102687254174,678
2012-11-01 19:00:00,0,16.4,50,11.0014,1000.2996085536377,452
2012-11-01 20:00:00,0,15.58,54,16.9979,998.7439306197407,296
2012-11-01 21:00:00,0,15.58,54,8.9981,1009.1940399859837,267
2012-11-01 22:00:00,0,14.76,57,11.0014,1003.6742687254174,202
2012-11-01 23:00:00,0,13.94,57,11.0014,999.8073799859837,120
2012-11-02 00:00:00,0,13.94,57,11.0014,999.9848266774198,50
2012-11-02 01:00:00,0,13.12,66,11.0014,999.8552046113168,24
2012-11-02 02:00:00,0,13.12,66,11.0014,1000.1658647830966,10
2012-11-02 03:00:00,0,12.3,70,11.0014,1000.4096362154428,3
2012-11-02 04:00:00,0,12.3,70,7.0015,1001.5978447830965,7
2012-11-02 05:00:00,0,13.12,66,11.0014,1001.3040933507503,26
2012-11-02 06:00:00,0,12.3,70,11.0014,1005.5478647830965,122
2012-11-02 07:00:00,0,12.3,70,8.9981,1002.2591849548763,357
2012-11-02 08:00:00,0,13.12,57,7.0015,1012.4648828887732,687
2012-11-02 09:00:00,0,13.94,53,7.0015,1010.7327335225302,382
2012-11-02 10:00:00,0,15.58,46,19.9995,1001.3702447830966,204
2012-11-02 11:00:00,0,17.22,41,27.9993,999.8051735225303,221
2012-11-02 12:00:00,0,17.22,41,23.9994,1000.4553028887733,292
